Data Header,
ALABAMA,400
ARIZONA,440
ARKANSAS,330
CALIFORNIA,890
COLORADO,440
CONNECTICUT,850
DELAWARE,860
DISTRICT OF COLUMBIA,1100
FLORIDA,510
GEORGIA,650
IDAHO,260
ILLINOIS,800
INDIANA,720
IOWA,340
KANSAS,360
KENTUCKY,540
LOUISIANA,590
MAINE,240
MARYLAND,870
MASSACHUSETTS,890
MICHIGAN,640
MINNESOTA,660
MISSISSIPPI,320
MISSOURI,460
MONTANA,180
NEBRASKA,390
NEVADA,340
NEW HAMPSHIRE,470
New JERSEY,1400
NEW MEXICO,230
NEW YORK,1900
NORTH CAROLINA,480
NORTH DAKOTA,200
OHIO,730
OKLAHOMA,330
OREGON,520
PENNSYLVANIA,860
RHODE ISLAND,670
SOUTH CAROLINA,390
SOUTH DAKOTA,190
TENNESSEE,520
TEXAS,550
UTAH,500
VERMONT,270
VIRGINIA,620
WASHINGTON,490
WEST VIRGINIA,560
WISCONSIN,540
WYOMING,140
